Date,adj_open,adj_close,adj_vol,adj_high,adj_low,adj_open_tomorrow,vol_m_ave_10,vol_rel_m_ave_10,relative_overnight_tomorrow,relative_intraday,relative_intraday_tomorrow,relative_overnight,adj_close_tomorrow,sentiment_p,sentiment_n,sentiment_u
2007-01-03,233.7214758056051,234.5189374934397,15397500.0,239.06797995171618,231.26890495434031,235.22612049963263,9910160.0,0.5537085173195992,0.003015462263949331,0.003412017167381931,0.030405117270788873,0.011987491313411924,242.37819827857666,0.3333333333333333,0.3333333333333333,0.3333333333333333
2007-01-04,235.22612049963263,242.37819827857666,15759400.0,242.724266558203,234.90011414926002,241.99702162275636,9884390.0,0.5943725409458753,-0.0015726524024334276,0.030405117270788873,0.009720207253886004,0.003015462263949331,244.3492828277527,0.3333333333333333,0.3333333333333333,0.3333333333333333
2007-01-05,241.99702162275636,244.3492828277527,13730400.0,244.50476277946888,239.79522488716282,244.60005694342397,9941350.0,0.3811403883778359,0.0010262936431373326,0.009720207253886004,-0.00842748467264054,-0.0015726524024334276,242.53869371260626,0.3333333333333333,0.3333333333333333,0.3333333333333333
2007-01-08,244.60005694342397,242.53869371260626,9499200.0,245.6934320877506,241.84655715335361,243.47658890521674,10018590.0,-0.05184262456094124,0.003866992017866666,-0.00842748467264054,0.00010299721907514048,0.0010262936431373326,243.50166631678388,0.3333333333333333,0.3333333333333333,0.3333333333333333
2007-01-09,243.47658890521674,243.50166631678388,10752000.0,244.88092395297576,241.34500892201112,242.9650097092474,9704530.0,0.10793619062437854,-0.0022039134912461567,0.00010299721907514048,0.010383337117849889,0.003866992017866666,245.48779731290017,0.3333333333333333,0.3333333333333333,0.3333333333333333
2007-01-10,242.9650097092474,245.48779731290017,11925000.0,247.539129579091,241.76630943633884,249.36978062349112,10100170.0,0.18067319658976033,0.01581334531933143,0.010383337117849889,0.0050683829444893025,-0.0022039134912461567,250.63368216647424,0.3333333333333333,0.3333333333333333,0.3333333333333333
2007-01-11,249.36978062349112,250.63368216647424,14401900.0,251.6518250760995,248.85820142752178,251.7721966516217,11125920.0,0.2944457626874901,0.004542543824541667,0.0050683829444893025,0.005996135381182821,0.01581334531933143,253.28185682796263,0.3333333333333333,0.3333333333333333,0.3333333333333333
2007-01-12,251.7721966516217,253.28185682796263,8938400.0,253.28185682796263,250.77411567125014,254.560804817886,11174310.0,-0.20009378655147392,0.005049504950495054,0.005996135381182821,-0.006442715003447952,0.004542543824541667,252.92074210139603,0.3333333333333333,0.3333333333333333,0.3333333333333333
2007-01-16,254.560804817886,252.92074210139603,15122600.0,257.29424267870263,252.42922483468038,252.4768719166579,12063960.0,0.253535323392982,-0.001754977393511603,-0.006442715003447952,-0.012147518350400732,0.005049504950495054,249.40990448199852,0.3333333333333333,0.3333333333333333,0.3333333333333333
2007-01-17,252.4768719166579,249.40990448199852,13384800.0,254.67114542878136,247.95541461110528,248.02563136349323,12891120.0,0.03829612942862992,-0.0055501930501929975,-0.012147518350400732,-0.013528269837418172,-0.001754977393511603,244.6702736958119,0.3333333333333333,0.3333333333333333,0.3333333333333333
2007-01-18,248.02563136349323,244.6702736958119,11852100.0,249.00866589692453,244.46965440327492,244.74550593051327,12536580.0,-0.05459862259085013,0.0003074841645656079,-0.013528269837418172,0.0036271978359769808,-0.0055501930501929975,245.6332462999895,0.3333333333333333,0.3333333333333333,0.3333333333333333
2007-01-19,244.74550593051327,245.6332462999895,9946600.0,246.13981001364542,244.12358612364858,247.0125039361814,11955300.0,-0.16801753197326708,0.005615109749872449,0.0036271978359769808,-0.023675126903553334,0.0003074841645656079,241.16445155872782,0.3333333333333333,0.3333333333333333,0.3333333333333333
2007-01-22,247.0125039361814,241.16445155872782,10797700.0,247.08773617088275,239.99082869738638,241.1393741471607,11662030.0,-0.074114883943876,-0.00010398469345307415,-0.023675126903553334,-0.003619043657314025,0.005615109749872449,240.26668022462476,0.3333333333333333,0.3333333333333333,0.3333333333333333
2007-01-23,241.1393741471607,240.26668022462476,9321600.0,243.125505143277,239.38395533746197,242.97253293271754,11644270.0,-0.19946892334169508,0.011261872455902155,-0.003619043657314025,0.030189185562860654,-0.00010398469345307415,250.3076758161016,0.3333333333333333,0.3333333333333333,0.3333333333333333
2007-01-24,242.97253293271754,250.3076758161016,12106400.0,250.5434034848326,242.39324472551695,251.27566390259264,11779710.0,0.027733280360891843,0.003867192978940892,0.030189185562860654,-0.025768463073852388,0.011261872455902155,244.80067623596094,0.3333333333333333,0.3333333333333333,0.3333333333333333
2007-01-25,251.27566390259264,244.80067623596094,12724200.0,253.03108271229138,243.58191403379868,246.22507321297365,11859630.0,0.07290025068235684,0.005818599028867721,-0.025768463073852388,0.010001425865194591,0.003867192978940892,248.68767502886533,0.3333333333333333,0.3333333333333333,0.3333333333333333
2007-01-26,246.22507321297365,248.68767502886533,10982000.0,249.72086438543087,244.2690351107379,249.77101920856512,11517640.0,-0.046506055059890694,0.004356243949661165,0.010001425865194591,-0.011104417670682598,0.005818599028867721,246.99745748924113,0.3333333333333333,0.3333333333333333,0.3333333333333333
2007-01-29,249.77101920856512,246.99745748924113,9541800.0,250.147180382072,246.00940747349637,247.76482628319513,11577980.0,-0.17586660194610804,0.003106788230755164,-0.011104417670682598,0.0006477732793521707,0.004356243949661165,247.92532171722473,0.3333333333333333,0.3333333333333333,0.3333333333333333
2007-01-30,247.76482628319513,247.92532171722473,8352600.0,249.77101920856512,246.370522200063,249.01368137923797,10900980.0,-0.23377531194443069,0.004389868910827044,0.0006477732793521707,0.010090837680517328,0.003106788230755164,251.5264380182639,0.3333333333333333,0.3333333333333333,0.3333333333333333
2007-01-31,249.01368137923797,251.5264380182639,24387700.0,253.28185682796263,248.5221641125223,253.78340505930512,12001270.0,1.0320932701289114,0.008973080757726848,0.010090837680517328,-0.04792490118577075,0.004389868910827044,241.6208604492495,0.3333333333333333,0.3333333333333333,0.3333333333333333
2007-02-01,253.78340505930512,241.6208604492495,31286000.0,253.78842054161856,241.51051983835413,242.05219192820405,13944660.0,1.2435828482013904,0.0017851582771146735,-0.04792490118577075,-0.0022999937838006357,0.008973080757726848,241.49547339141387,0.3333333333333333,0.3333333333333333,0.3333333333333333
2007-02-02,242.05219192820405,241.49547339141387,12560400.0,243.25089220111263,239.64476041776004,239.48928046604388,14206040.0,-0.11584086768726543,-0.008307372793354029,-0.0022999937838006357,-0.021654450261780034,0.0017851582771146735,234.30327175396243,0.3333333333333333,0.3333333333333333,0.3333333333333333
2007-02-05,239.48928046604388,234.30327175396243,14399300.0,239.74005458171513,233.8167699695602,234.77472709142438,14566200.0,-0.011458032980461663,0.002012158575220413,-0.021654450261780034,0.007220679342020864,-0.008307372793354029,236.46996011336202,0.3333333333333333,0.3333333333333333,0.3333333333333333
2007-02-06,234.77472709142438,236.46996011336202,10633100.0,237.3827778944054,234.35342657709666,237.64358297470346,14697350.0,-0.27652944238247035,0.004963094935098056,0.007220679342020864,-0.008041028238571668,0.002012158575220413,235.73268421328854,0.3333333333333333,0.3333333333333333,0.3333333333333333
2007-02-07,237.64358297470346,235.73268421328854,8231300.0,237.909403537315,235.11577988873725,234.74964967985724,14309840.0,-0.42478043080845074,-0.004170124039914014,-0.008041028238571668,0.006366841149449742,0.004963094935098056,236.24426340925788,0.3333333333333333,0.3333333333333333,0.3333333333333333
2007-02-08,234.74964967985724,236.24426340925788,8145200.0,237.6084745985095,233.29515980896397,236.55522331269023,13851940.0,-0.411981282044248,0.001316264356834962,0.006366841149449742,-0.020693310717693203,-0.004170124039914014,231.66011257478743,0.3333333333333333,0.3333333333333333,0.3333333333333333
2007-02-09,236.55522331269023,231.66011257478743,9707400.0,237.07181799097302,231.46450876456387,231.05323921486303,13724480.0,-0.29269451374478306,-0.002619671350321373,-0.020693310717693203,-0.005187982981679329,0.001316264356834962,229.85453894195444,0.3333333333333333,0.3333333333333333,0.3333333333333333
2007-02-12,231.05323921486303,229.85453894195444,11497400.0,231.91088669045868,228.21447622546447,230.2883781620657,13920040.0,-0.17403972977089144,0.0018874511772022373,-0.005187982981679329,-0.00011978525770151016,-0.002619671350321373,230.26079300934188,0.3333333333333333,0.3333333333333333,0.3333333333333333
2007-02-13,230.2883781620657,230.26079300934188,8117000.0,232.10649050068227,229.33794426367166,230.71218641755013,13896480.0,-0.4158952482930929,0.0019603572206490227,-0.00011978525770151016,0.012891304347826038,0.0018874511772022373,233.68636742941115,0.3333333333333333,0.3333333333333333,0.3333333333333333
2007-02-14,230.71218641755013,233.68636742941115,11386200.0,235.29132176970714,230.32097879710298,233.7214758056051,12596330.0,-0.0960700457990542,0.000150237160088329,0.012891304347826038,-0.009721030042918355,0.0019603572206490227,231.4494623176236,0.3333333333333333,0.3333333333333333,0.3333333333333333
