Date,adj_open,adj_close,adj_vol,adj_high,adj_low,adj_open_tomorrow,vol_m_ave_10,vol_rel_m_ave_10,relative_overnight_tomorrow,relative_intraday,relative_intraday_tomorrow,relative_overnight,adj_close_tomorrow,sentiment_p,sentiment_n,sentiment_u
2007-01-03,36.922439596986,36.976284821398,14244700.0,37.207050068879,36.607060425428,36.830133497993,8517860.0,0.6723331916702082,-0.003952569169967668,0.0014583333333260118,0.00647451963243606,0.0008179065984446066,37.068590920391,0.3333333333333333,0.3333333333333333,0.3333333333333333
2007-01-04,36.830133497993,37.068590920391,9471500.0,37.345509217368,36.730135224085,37.053206570558,8611190.0,0.09990605247358375,-0.0004150238638972459,0.00647451963243606,-0.007888727423695063,-0.003952569169967668,36.760903923749,0.3333333333333333,0.3333333333333333,0.3333333333333333
2007-01-05,37.053206570558,36.760903923749,10760500.0,37.114743969887,36.637829125092,36.591676075596,8758100.0,0.22863406446603718,-0.00460347353003121,-0.007888727423695063,0.007988227874725418,-0.0004150238638972459,36.883978722406,0.3333333333333333,0.3333333333333333,0.3333333333333333
2007-01-08,36.591676075596,36.883978722406,8239200.0,36.968592646482,36.399371702695,36.845517847825,8978380.0,-0.08232888338430766,-0.001042752867592145,0.007988227874725418,-0.0031315240083351625,-0.00460347353003121,36.730135224085,0.3333333333333333,0.3333333333333333,0.3333333333333333
2007-01-09,36.845517847825,36.730135224085,9276700.0,37.007053521062,36.430140402359,36.514754326436,8827830.0,0.05084715043221277,-0.00586387434554736,-0.0031315240083351625,0.013271539919937458,-0.001042752867592145,36.999361346146,0.3333333333333333,0.3333333333333333,0.3333333333333333
2007-01-10,36.514754326436,36.999361346146,15597000.0,37.014745695978,36.491677801688,36.922439596986,9553330.0,0.6326244356679818,-0.0020790020789915875,0.013271539919937458,0.006458333333327904,-0.00586387434554736,37.160897019383,0.3333333333333333,0.3333333333333333,0.3333333333333333
2007-01-11,36.922439596986,37.160897019383,8049200.0,37.245510943459,36.87628654749,36.999361346146,9948130.0,-0.19088311069517583,-0.004346926102261284,0.006458333333327904,-0.0022869022868908795,-0.0020790020789915875,36.91474742207,0.3333333333333333,0.3333333333333333,0.3333333333333333
2007-01-12,36.999361346146,36.91474742207,10646700.0,37.122436144803,36.845517847825,37.045514395642,10241180.0,0.039596999564503355,0.003542404667621346,-0.0022869022868908795,0.004775747508308781,-0.004346926102261284,37.222434418711,0.3333333333333333,0.3333333333333333,0.3333333333333333
2007-01-16,37.045514395642,37.222434418711,8696500.0,37.276279643124,36.999361346146,37.422430966528,10458310.0,-0.1684602961663978,0.0053730109526759495,0.004775747508308781,-0.004522096608431503,0.003542404667621346,37.253203118375,0.3333333333333333,0.3333333333333333,0.3333333333333333
2007-01-17,37.422430966528,37.253203118375,16291400.0,37.607043164513,37.014745695978,37.160897019383,11127340.0,0.46408755371903787,-0.002477803014647839,-0.004522096608431503,-0.003311943696967412,0.0053730109526759495,37.037822220726,0.3333333333333333,0.3333333333333333,0.3333333333333333
2007-01-18,37.160897019383,37.037822220726,12654200.0,37.368585742116,36.860902197657,37.03013004581,10968290.0,0.15370764266809145,-0.00020768431983286817,-0.003311943696967412,0.012879102617382454,-0.002477803014647839,37.507044890605,0.3333333333333333,0.3333333333333333,0.3333333333333333
2007-01-19,37.03013004581,37.507044890605,14649200.0,37.560890115017,37.03013004581,37.591658814681,11486060.0,0.2753894721079291,0.0022559474979375604,0.012879102617382454,0.01616533660732422,-0.00020768431983286817,38.199340633048,0.3333333333333333,0.3333333333333333,0.3333333333333333
2007-01-22,37.591658814681,38.199340633048,18325500.0,38.353184131369,37.460891841108,38.153187583552,12242560.0,0.4968683020544722,-0.0012082158678957677,0.01616533660732422,0.004637096774196436,0.0022559474979375604,38.330107606621,0.3333333333333333,0.3333333333333333,0.3333333333333333
2007-01-23,38.153187583552,38.330107606621,12845300.0,38.353184131369,37.907037986239,38.21472498288,12703170.0,0.011188545851153586,-0.0030102347983251843,0.004637096774196436,0.013687600644132214,-0.0012082158678957677,38.737792877171,0.3333333333333333,0.3333333333333333,0.3333333333333333
2007-01-24,38.21472498288,38.737792877171,13857500.0,38.768561576835,38.083958009308,38.707024177507,13161250.0,0.052901510114920614,-0.0007942811755321522,0.013687600644132214,-0.0021860095389656387,-0.0030102347983251843,38.62241025343,0.3333333333333333,0.3333333333333333,0.3333333333333333
