Using: ,adj_low,adj_close_tomorrow,sentiment_p,sentiment_n,adj_open_tomorrow
Predict: ,adj_close_tomorrow
Train RMSE 1: ,3.9103067854833706
Test RMSE 1: ,5.796537501123182
Baseline RMSE 1: ,7.504740994876714
Predicted adj_close_tomorrow,True adj_close_tomorrow,Relative Error on adj_close_tomorrow
351.291,349.8,0.00426108445898
350.911,346.76,0.0119707585206
350.976,351.78,0.00228461436303
355.007,358.32,0.00924544644212
360.339,359.8,0.00149802461871
361.213,360.13,0.00300651997087
362.592,362.1,0.00135902250975
361.576,359.78,0.00499148418934
364.074,363.9,0.000479089915671
369.612,372.37,0.00740595737481
373.346,372.16,0.00318616767024
374.969,372.06,0.00781918981796
373.951,370.53,0.00923277275014
371.997,368.82,0.00861274202503
371.179,370.64,0.00145527283677
373.899,371.51,0.00643039567933
374.734,373.74,0.00265978975817
377.233,375.04,0.00584713672208
380.129,378.77,0.00358913210235
378.632,373.23,0.01447345468
372.648,368.97,0.00996798705476
368.768,360.62,0.0225957049935
359.526,351.85,0.0218167247395
355.608,354.71,0.00253208056405
352.603,343.41,0.0267702743998
344.424,338.47,0.0175920390032
339.602,338.29,0.00387748703151
341.236,336.365,0.014479999957
341.592,342.99,0.00407615689871
345.072,341.96,0.0090992930117
341.306,333.62,0.0230369972644
331.63,323.0,0.0267183758526
321.1,317.76,0.0105096561551
324.07,327.07,0.00917176619779
329.612,331.805,0.00660948907773
326.168,317.11,0.0285646994906
316.782,311.73,0.0162071570913
317.49,315.91,0.00500042752238
317.747,316.08,0.00527545887439
320.336,323.68,0.0103300644275
323.026,324.91,0.00579711692397
328.128,330.87,0.00828597948212
331.049,329.32,0.00525135868276
331.638,324.58,0.0217436155173
333.436,337.15,0.0110152209351
316.568,303.83,0.0419249389435
303.78,296.58,0.0242777798742
298.256,300.38,0.00707242587124
300.911,304.13,0.0105847560113
306.591,307.89,0.00421962287668
310.515,308.01,0.00813399026589
309.974,310.05,0.00024433748085
306.628,297.38,0.0310989452744
297.827,292.71,0.0174802010135
291.558,288.32,0.0112317897107
293.065,292.24,0.00282365708621
297.365,302.86,0.0181447366486
303.722,304.64,0.00301474483073
303.071,297.62,0.0183165802541
299.455,295.19,0.0144484826973
296.744,297.7,0.00321265935978
297.75,296.755,0.0033525228882
300.49,301.19,0.00232364015317
304.489,305.01,0.00170959670764
306.826,304.91,0.0062829839261
310.08,312.24,0.00691691893906
313.164,310.82,0.00754065968019
311.985,310.16,0.0058849965416
313.632,313.78,0.000473163484866
315.367,312.55,0.00901414367451
312.61,308.84,0.0122083039686
309.514,307.19,0.0075644809732
309.168,306.78,0.00778517165701
312.38,323.57,0.0345820702135
324.241,329.67,0.0164676210005
331.012,327.5,0.0107242962786
331.684,332.41,0.00218316039139
336.094,335.2,0.00266686487312
334.43,325.91,0.0261433813148
328.944,326.27,0.00819632165748
328.357,327.62,0.00224916842254
328.537,325.62,0.00895741246387
332.399,334.38,0.00592388922222
332.105,327.0,0.0156113744147
328.82,324.2,0.0142495439495
326.78,327.24,0.00140719197517
327.38,324.16,0.00993319301473
327.878,327.44,0.00133706210966
328.36,325.69,0.00819718508685
327.177,324.57,0.00803329994782
327.285,324.78,0.00771142121085
330.06,332.39,0.00701012062379
333.572,332.85,0.00217012666413
337.763,337.492,0.000801717499045
337.651,333.55,0.0122947366926
332.428,323.81,0.026613363824
328.536,329.97,0.0043455396099
328.178,327.92,0.000787735450672
338.241,346.2,0.0229889039426
349.338,355.32,0.0168352351457
354.444,354.44,1.26637100514e-05
356.822,355.9,0.00259076145533
355.883,352.454,0.00972891669684
358.001,358.66,0.00183694956792
359.872,359.76,0.00031159892728
360.668,360.84,0.000477851619875
360.541,358.14,0.00670387019675
361.435,358.61,0.00787805735056
334.802,324.01,0.0333088444234
322.926,320.41,0.00785147060724
322.517,320.0,0.00786714553833
324.14,322.51,0.00505434151993
319.878,312.99,0.0220063807138
313.602,307.06,0.0213038575523
312.21,313.65,0.00458986710157
314.397,312.32,0.00665024069489
314.591,313.89,0.002232305082
315.231,311.45,0.0121403423315
315.911,316.8,0.00280586396805
318.992,318.33,0.00207827458435
321.33,319.32,0.00629420174732
326.857,326.28,0.00176868389616
332.172,333.21,0.00311378759946
334.606,333.63,0.00292407847836
335.914,334.53,0.00413815549638
337.537,335.13,0.00718088366012
337.485,335.78,0.00507695875555
337.348,332.91,0.01333099775
335.147,331.59,0.01072849283
335.688,334.02,0.00499294695116
340.398,341.83,0.00419043674396
343.169,343.18,3.22125050994e-05
343.309,340.02,0.00967248364986
342.799,339.04,0.0110883906294
343.083,342.38,0.00205294042347
342.565,339.0,0.0105173116588
345.614,345.95,0.000972345878424
348.443,346.38,0.0059556906545
346.047,342.34,0.0108277836282
339.423,329.75,0.0293357450009
334.597,331.33,0.00986085922291
332.71,330.52,0.00662635859545
332.108,331.19,0.00277044580245
330.609,323.89,0.0207450070758
325.781,327.76,0.00603886781915
327.009,324.0,0.00928817560643
327.004,325.0,0.0061674616887
330.696,331.32,0.00188370054937
329.057,324.5,0.0140420358243
325.354,323.63,0.00532632872609
327.665,328.21,0.0016604961917
326.172,321.93,0.0131762944815
324.668,323.21,0.00451014699228
323.015,321.82,0.00371405999957
323.936,322.44,0.00464020513628
322.204,317.46,0.0149434542135
319.934,318.41,0.00478740205852
321.434,322.74,0.00404738694339
324.733,322.2,0.00786290799217
321.462,316.98,0.0141410589354
321.716,322.7,0.00304878833015
319.963,315.37,0.014562821454
316.08,311.39,0.0150620433467
311.938,306.45,0.017908166956
309.645,308.31,0.00433130856017
308.223,305.97,0.00736473730063
301.55,302.86,0.00432557196265
304.806,303.64,0.00383977145015
306.94,306.21,0.00238548775376
312.426,315.33,0.00920980305479
314.937,312.97,0.00628342472921
315.968,313.18,0.00890111554757
296.211,287.06,0.031879198341
289.63,289.97,0.00117093959208
293.36,295.59,0.00754541879562
297.399,294.12,0.0111476359166
298.438,299.07,0.00211264457579
304.356,305.46,0.00361356258798
307.52,305.72,0.00588770448015
306.207,302.81,0.0112174518404
302.672,296.52,0.020747943396
298.794,296.64,0.00726206840178
299.801,299.86,0.000196775585117
303.638,305.11,0.00482448792802
309.271,312.01,0.0087790663573
311.801,311.51,0.000932869392736
315.559,316.48,0.00290939516197
322.246,327.82,0.0170044369814
325.12,323.05,0.00640803958366
325.454,324.93,0.00161343720306
328.694,326.54,0.0065973706741
329.277,330.54,0.00382182671254
333.725,332.63,0.00329141387742
337.013,335.64,0.00408923908661
337.59,335.04,0.00761001863817
335.859,333.57,0.00686316060324
338.617,338.64,6.66441039894e-05
335.975,326.0,0.0305970548852
329.487,326.31,0.00973679364643
324.509,316.5,0.0253060628641
318.569,316.93,0.00517283781982
317.169,312.63,0.0145173162652
312.426,306.64,0.01886901537
309.87,312.5,0.008416015625
309.416,305.84,0.0116926388313
309.618,307.36,0.0073479608221
308.67,307.32,0.00439414992923
308.988,306.07,0.0095330903674
303.179,295.06,0.0275175262288
299.754,298.88,0.00292260948034
301.346,297.73,0.0121452601376
299.79,299.9,0.000367879788054
304.592,306.54,0.0063547644743
308.108,306.285,0.0059511813127
307.103,303.03,0.0134413057997
308.734,309.09,0.00115075232184
311.056,312.04,0.00315256244692
311.94,310.3,0.00528383885051
313.331,310.35,0.00960398557702
313.211,308.52,0.0152039539639
308.106,302.19,0.0195755312391
302.162,295.29,0.0232733381869
299.194,298.42,0.00259202453887
301.767,300.46,0.00434938156675
301.103,296.93,0.0140550400334
297.926,291.41,0.0223593930628
296.93,294.74,0.00742932081692
295.673,293.27,0.00819466120304
292.087,286.95,0.0179009232336
290.939,290.74,0.000683184805636
292.146,289.44,0.00934928527123
