Using: ,adj_low,adj_close_tomorrow,sentiment_p,sentiment_n,adj_open_tomorrow
Predict: ,adj_close_tomorrow
Train RMSE 1: ,2.6092361231204926
Test RMSE 1: ,5.051127613957105
Baseline RMSE 1: ,7.097407989612968
Predicted adj_close_tomorrow,True adj_close_tomorrow,Relative Error on adj_close_tomorrow
610.092,607.660790648,0.00400049703655
606.284,601.852862129,0.00736208231535
604.435,605.5191797,0.00179009689027
600.628,596.37093996,0.00713887395949
592.826,588.215765718,0.00783826196218
595.538,597.895646583,0.00394350552641
603.039,607.505310696,0.00735128227113
604.585,601.481716437,0.00515882567903
602.386,600.433480634,0.00325172516516
600.203,593.351619607,0.011546610796
589.455,580.757743518,0.0149755239567
584.498,581.153966621,0.005753681933
576.001,567.737551433,0.01455468641
567.467,558.86516322,0.0153908135273
561.501,561.809251338,0.000549261071881
563.72,558.980519314,0.0084796151334
566.326,569.202072268,0.00505294108023
570.352,569.307397397,0.00183549092272
574.352,571.5,0.00499035826088
562.181,545.25,0.0310511949794
544.67,540.63,0.00747261875035
549.499,557.51,0.0143688785081
563.596,567.04,0.00607341568303
557.187,546.69,0.0192002496344
543.43,537.76,0.0105438368621
543.98,545.2,0.00223741090569
550.029,548.7,0.00242151726524
555.208,563.9,0.015413417231
554.617,543.34,0.020754181817
545.399,539.37,0.0111786233244
541.843,545.5,0.00670424477973
542.442,537.51,0.00917476571657
537.196,534.44,0.0051567694909
529.6,523.1,0.0124268091516
525.627,522.98,0.0050616395091
528.674,536.33,0.0142739759541
534.197,534.88,0.00127733819969
536.968,538.53,0.0029012490817
537.901,533.87,0.00755075776289
535.146,535.33,0.000343492492365
528.958,522.57,0.0122246817711
522.459,518.0,0.00860854925796
518.617,520.17,0.00298484994239
523.283,526.62,0.00633729480727
532.88,538.43,0.0103078508856
539.692,541.54,0.003411896116
539.388,534.41,0.00931460373648
533.14,529.12,0.00759720203918
529.916,528.3,0.00305935976836
534.194,538.83,0.00860456263455
538.88,540.39,0.0027934785453
546.533,549.7,0.0057613989733
553.354,555.45,0.00377372970396
561.062,563.8,0.00485631124734
569.936,574.87,0.0085835982483
572.22,570.45,0.00310222723699
573.182,570.56,0.00459474829964
572.807,571.65,0.00202451152229
568.232,564.34,0.00689589328768
558.879,554.51,0.00787863912227
554.66,553.76,0.00162553497905
560.727,564.93,0.00744031011724
566.144,566.03,0.000201155174251
568.885,570.73,0.00323311263645
569.64,568.3,0.00235761313209
568.571,567.5,0.00188784158177
564.655,559.5,0.00921276320934
561.432,560.35,0.00193160176118
556.047,552.3,0.00678390898006
552.905,550.615,0.00415837397444
557.148,560.66,0.00626402765686
562.692,564.99,0.00406751529894
566.192,566.52,0.00057905181387
569.738,574.29,0.00792635066914
572.937,572.54,0.000692888781515
580.194,585.93,0.00978899196576
585.502,584.77,0.00125127654356
586.12,585.69,0.000733960024714
586.723,584.67,0.00351152529819
590.316,591.49,0.0019841311772
592.093,590.78,0.00222303184588
593.607,593.08,0.00088877840969
593.073,590.76,0.00391560219437
584.862,578.4,0.011171459657
581.764,583.36,0.00273664665955
579.017,580.04,0.0017635165786
583.515,586.65,0.00534346068514
591.929,594.26,0.00392260108686
594.146,593.06,0.00183199739487
593.254,590.62,0.00446007826654
587.311,580.82,0.0111755347975
602.996,605.11,0.003493323883
603.007,598.44,0.00763143841958
602.16,603.57,0.00233584132744
604.707,605.19,0.000798549093312
605.245,603.01,0.00370649931567
600.913,598.08,0.00473666203858
599.723,599.02,0.00117402858262
596.658,593.95,0.00455954556755
596.665,595.44,0.00205736776585
587.258,579.55,0.0133007037384
577.92,573.6,0.0075314573663
579.675,582.27,0.00445640184375
576.769,573.14,0.00633175477823
573.864,574.49,0.00108900088285
574.044,571.81,0.0039076504324
576.063,577.94,0.00324733982442
577.843,577.25,0.0010272092559
575.592,572.12,0.00606787515622
580.634,584.56,0.00671673225642
585.055,584.65,0.000693231594223
586.135,583.71,0.00415364047965
590.148,592.7,0.00430580526615
596.133,597.11,0.00163581292209
597.508,595.41,0.00352423005392
595.161,592.42,0.00462680318387
594.287,592.54,0.0029487147624
593.556,590.57,0.00505628682221
591.432,588.12,0.00563068515726
587.342,583.0,0.00744775474378
582.21,580.32,0.00325707203434
583.222,582.36,0.00148015808655
586.401,588.63,0.0037868611158
590.485,589.52,0.00163638243958
593.195,593.14,9.20188793961e-05
597.192,597.78,0.000982896972705
600.886,601.63,0.00123676463446
597.741,591.97,0.00974843943343
594.079,593.42,0.00111119736153
591.725,591.11,0.0010412002287
588.722,584.9,0.00653473750855
584.044,581.64,0.00413378130561
585.572,588.78,0.00544862181253
591.219,593.29,0.00348999412308
596.164,597.27,0.00185206295415
602.629,605.4,0.00457689066629
600.842,597.27,0.00597979596225
594.643,591.18,0.00585757857299
596.295,598.42,0.00355176019508
591.892,585.25,0.0113496711141
588.43,587.9,0.000901397585686
587.16,587.81,0.00110615668488
588.457,588.41,7.9618199098e-05
584.81,579.63,0.00893736309289
581.201,580.88,0.000552695573419
584.732,586.25,0.00258893173641
589.361,587.78,0.00269034013577
581.846,574.1,0.0134920121236
580.657,583.74,0.00528170015493
575.367,570.81,0.00798339972063
562.677,555.19,0.0134845974745
552.16,544.75,0.0136018484325
550.08,548.69,0.00253411641535
545.15,540.73,0.00817497024422
534.37,536.92,0.00475000203708
535.026,522.97,0.023052599329
529.919,532.38,0.00462274068804
535.481,538.03,0.00473830110687
541.285,542.69,0.00258934190963
550.869,553.65,0.00502222378618
551.936,548.9,0.00553145975901
550.046,549.88,0.000302476328642
555.947,558.94,0.00535495864661
559.306,558.45,0.00153286824861
560.562,560.27,0.000520435633991
566.397,567.87,0.00259395168569
565.797,563.77,0.0035957574468
564.545,564.19,0.000629298543598
561.751,555.95,0.0104347885657
555.309,551.69,0.00655932828275
554.611,551.82,0.00505751847296
556.31,558.23,0.00344010291877
560.156,561.29,0.00202022680872
560.593,558.25,0.00419631049177
559.481,556.44,0.00546568047262
557.706,555.19,0.00453210028605
552.504,546.64,0.010726734431
547.447,544.51,0.00539343142229
547.554,547.2,0.000647628516482
544.1,543.76,0.000625006465398
548.415,545.89,0.00462487470289
548.522,547.48,0.00190388483084
549.348,549.23,0.000214887134602
549.897,547.73,0.00395694752376
549.451,549.08,0.000676322176129
544.306,539.65,0.00862809662513
540.743,538.59,0.00399664626328
538.499,536.97,0.00284761620324
541.271,542.58,0.00241300462029
534.172,528.08,0.0115353162858
531.357,530.73,0.0011817265547
532.745,536.11,0.00627693375077
531.357,528.04,0.00628182649811
532.298,532.11,0.000352457925464
526.938,521.51,0.0104072788633
521.44,515.84,0.0108553742061
508.689,498.16,0.0211363217029
504.165,506.45,0.00451250403004
513.467,514.62,0.00224135724539
517.952,520.04,0.00401572925881
525.295,532.3,0.0131595603689
535.277,538.77,0.00648310112038
538.688,536.93,0.00327460268913
540.531,541.52,0.0018267806937
539.785,537.31,0.00460668382341
537.47,535.28,0.00409103391274
535.413,530.66,0.00895658770593
532.525,529.55,0.00561721682177
525.611,519.46,0.0118409519095
515.32,506.64,0.0171322541724
508.913,505.15,0.00744835518379
506.333,506.91,0.0011380730993
503.645,500.72,0.00584187090902
499.935,497.06,0.00578492600947
501.465,501.8,0.00066699578782
504.115,505.93,0.0035868085946
506.093,504.01,0.00413349487888
508.131,510.455,0.00455229921635
511.163,509.94,0.00239872927759
516.801,520.39,0.00689740544652
532.193,537.3,0.00950437681027
539.836,541.95,0.0039009567952
539.884,536.72,0.00589433216022
528.68,521.19,0.0143715302511
520.114,512.43,0.0149958410859
514.787,513.23,0.00303346498524
526.033,537.55,0.0214252871099
534.5,532.2,0.00432260105458
531.549,533.3,0.00328330914969
530.341,526.1,0.00806213970579
530.039,529.83,0.000394468914263
533.022,533.875,0.00159814647477
531.571,529.28,0.00432883727363
536.722,540.16,0.00636390487165
538.464,538.0,0.000862433564707
543.674,546.01,0.00427851292072
548.756,551.16,0.00436185425256
549.172,545.01,0.00763744766438
545.03,542.65,0.00438515074317
545.548,546.45,0.00165014400477
545.262,541.8,0.00638906733054
538.819,535.0,0.00713826117114
536.819,538.65,0.00340008821968
542.796,547.33,0.00828414776763
552.199,559.29,0.0126786200194
559.218,562.63,0.00606445347214
570.392,575.02,0.0080479410295
576.433,578.795,0.00408144814199
578.034,578.33,0.000511507811284
580.753,581.435,0.00117245109352
578.797,572.9,0.0102935593922
574.515,574.1,0.000723640297041
566.467,559.85,0.0118186564342
559.771,555.69,0.00734379604354
560.926,561.17,0.000435195662633
557.394,553.0,0.00794604889523
559.534,561.64,0.00375028237617
558.308,557.61,0.00125261684634
562.786,566.16,0.00595867248078
563.562,563.67,0.000191580678855
566.749,564.95,0.00318504230186
567.243,565.37,0.00331273311615
573.378,577.54,0.00720580923643
572.43,567.0,0.00957595313878
566.572,563.64,0.00520269805278
560.938,557.55,0.00607733033332
561.802,561.135,0.00118812189107
558.057,554.7,0.00605171221494
554.192,549.49,0.00855638936218
546.149,541.31,0.00894018965565
543.443,543.95,0.000932644566079
544.75,544.86,0.000201998743083
548.661,548.84,0.000325455591566
549.824,548.02,0.00329258394852
549.283,548.54,0.00135420737606
549.207,548.64,0.00103430026264
545.235,539.78,0.0101053765901
540.774,541.04,0.0004923469513
541.302,543.52,0.00408170136908
537.238,532.74,0.00844321265416
539.577,544.53,0.00909642959726
543.746,542.925,0.00151223965528
547.59,549.18,0.00289439873709
553.55,557.46,0.00701419703179
573.34,573.66,0.000558626060351
574.195,566.12,0.0142639888973
565.769,564.37,0.00247927082272
562.893,561.39,0.00267664041069
555.987,548.77,0.0131514506661
551.85,551.16,0.00125274669277
552.146,552.84,0.00125457032804
548.121,543.045,0.00934656514423
540.947,535.08,0.0109640713042
539.814,542.04,0.00410744846725
547.371,548.95,0.00287589606436
549.007,545.78,0.00591278551454
543.41,538.73,0.00868693428874
540.68,539.49,0.00220498142632
547.171,549.2,0.00369476073863
548.71,546.49,0.00406266368666
546.728,546.67,0.000106146932793
549.199,549.28,0.000147289761711
552.695,552.51,0.000334406949365
554.018,556.81,0.00501350080425
555.223,554.52,0.00126857409477
552.184,547.19,0.00912733640423
551.88,554.25,0.00427559941644
554.253,554.18,0.0001321499572
550.887,545.32,0.0102088406091
550.014,549.21,0.00146310119023
551.483,553.95,0.0044535225356
555.173,555.29,0.000209868872008
553.823,551.69,0.00386607692103
552.093,549.53,0.00466390650732
548.148,543.48,0.00858967290367
544.608,542.16,0.00451465621887
549.265,552.6,0.00603463845627
552.225,550.04,0.00397283784191
549.623,547.47,0.0039323867418
545.374,543.0,0.00437205052947
545.371,544.87,0.000920105512553
546.993,546.6,0.000719513598267
552.306,556.18,0.00696520675214
556.976,557.52,0.00097528819734
559.829,559.68,0.000266295967953
563.142,563.39,0.000440141272309
561.36,558.57,0.00499454364913
560.312,557.95,0.00423304707103
557.999,553.06,0.00892947448062
547.202,541.25,0.0109971537601
543.548,540.04,0.00649667045786
544.457,543.3,0.00213042241136
546.722,547.34,0.00112934776744
545.984,545.62,0.000666475895541
549.334,550.03,0.00126574683284
544.393,541.7,0.0049718469849
547.021,544.65,0.00435335927459
554.69,556.11,0.00255278874262
565.4,571.73,0.0110719372631
577.37,584.18,0.0116568518385
583.582,583.96,0.000646623979489
594.996,601.78,0.0112739798039
670.394,699.62,0.0417744807282
692.171,692.84,0.000965032736635
695.819,695.35,0.000673998059655
693.662,695.1,0.00206896096335
685.185,674.73,0.0154948119294
667.641,654.77,0.0196578301111
657.372,658.27,0.00136342601274
660.101,659.66,0.00066854619591
661.484,661.43,8.14700251728e-05
661.309,664.56,0.00489266173883
660.046,657.5,0.00387283151141
662.404,664.72,0.00348363534999
662.991,661.28,0.00258763292757
669.619,673.29,0.00545293809711
671.836,670.15,0.00251521493556
666.174,664.39,0.00268564609078
664.974,663.14,0.00276535259217
687.957,690.3,0.00339457326638
695.536,691.47,0.0058796238392
690.44,686.51,0.00572469953324
687.481,689.37,0.00274015685857
691.075,694.11,0.00437275201112
689.56,688.73,0.00120484725963
692.212,694.04,0.00263388983682
685.48,679.48,0.0088303430622
660.934,644.03,0.0262469727973
619.889,618.11,0.00287759763634
620.626,612.47,0.0133173295733
645.587,659.74,0.0214521505394
662.507,667.96,0.00816354261015
661.06,659.69,0.00207700687302
653.38,647.82,0.00858263851504
636.243,629.56,0.0106154171043
640.25,644.91,0.00722543588931
643.997,637.05,0.0109053503147
631.978,628.96,0.00479795562193
640.825,643.88,0.00474465396187
645.405,643.41,0.00310061743168
648.225,651.08,0.00438543428563
652.325,655.3,0.00454007304026
653.952,652.47,0.00227159629945
660.588,665.07,0.00673985533243
664.389,665.52,0.00169945749071
671.799,671.67,0.000192257061922
664.652,660.92,0.00564700974352
666.515,666.98,0.000697333386121
657.18,653.2,0.00609372308921
652.961,653.29,0.000504354492023
653.734,654.91,0.00179621233738
651.099,640.15,0.0171030395098
633.996,624.25,0.0156118005669
624.215,622.61,0.00257711661268
633.004,637.2,0.00658463204498
639.579,642.0,0.00377172547337
646.018,656.99,0.0167002124212
661.676,671.68,0.0148936867316
668.961,671.64,0.00398847352655
673.138,670.0,0.00468431159632
668.177,667.0,0.0017645291124
671.972,671.24,0.0010912239207
672.548,676.43,0.00573854085627
678.313,683.17,0.00710934269426
681.259,680.41,0.00124728765331
688.833,693.02,0.00604218983354
694.244,695.32,0.00154711112105
696.978,699.95,0.00424658890256
689.628,680.0,0.0141586303711
680.075,671.8,0.0123173996748
680.641,681.14,0.000732608258306
719.532,719.33,0.000280453034421
729.412,731.12,0.0023360756923
728.976,732.82,0.00524588847492
733.747,736.92,0.00430558086677
739.208,744.85,0.00757401343391
740.225,737.39,0.00384402872272
742.929,747.74,0.00643386981625
744.66,748.82,0.00555576907146
751.129,755.31,0.0055359228537
758.078,760.67,0.00340687655496
760.467,761.6,0.00148800441197
756.524,754.77,0.00232403101172
755.306,758.26,0.00389515796754
761.119,765.25,0.0053979723487
758.863,756.53,0.00308386595294
748.543,740.07,0.0114490397129
745.52,750.42,0.00652989469126
746.142,745.98,0.000216711704947
753.819,760.01,0.00814630651447
757.651,759.94,0.00301264082629
770.561,777.0,0.00828656327924
774.409,776.7,0.00294903455223
771.789,769.63,0.00280477015437
767.918,769.26,0.00174409827505
770.2,771.97,0.00229345191422
766.931,762.85,0.00534995527156
773.801,783.79,0.0127446863507
777.725,777.85,0.000160809216711
774.091,768.2,0.00766858034102
772.828,779.21,0.00819081285052
773.799,772.99,0.00104628402676
770.269,775.14,0.00628420690033
775.612,762.55,0.0171288076397
759.864,760.04,0.000231950297229
751.579,750.42,0.00154484777587
756.498,762.54,0.00792385750358
757.788,760.09,0.00302919835665
769.699,776.59,0.00887359798727
772.544,769.83,0.00352601690471
765.711,756.85,0.0117082179376
761.035,760.8,0.000308448959976
763.803,767.13,0.00433681307479
767.93,768.51,0.000755034371503
765.269,765.84,0.000746088317852
774.729,782.24,0.00960136127999
786.058,793.96,0.00995304773206
790.468,790.3,0.000212059132015
783.145,778.01,0.0066000404377
764.606,759.44,0.00680208301615
759.746,761.53,0.00234284977693
756.251,759.33,0.00405443907993
744.95,741.0,0.0053303212772
737.95,730.91,0.00963192902298
732.679,733.07,0.000532768549559
739.04,745.34,0.00845254779383
733.438,719.57,0.0192731137932
735.186,731.39,0.00519024896622
710.267,710.49,0.000314170969375
716.628,719.08,0.00340975580885
713.785,718.56,0.00664586687481
717.165,726.67,0.0130797415081
737.654,745.46,0.0104711523024
739.107,733.62,0.00747925846317
734.793,733.79,0.00136699985052
726.319,717.58,0.0121790713339
738.296,748.3,0.0133695132143
750.555,761.35,0.0141786106967
763.524,770.77,0.00940108491346
782.831,780.91,0.00246033323702
772.541,749.38,0.0309067409788
734.375,730.03,0.00595172659321
722.854,703.76,0.0271308936218
699.366,704.16,0.00680833230152
695.604,701.02,0.00772527010307
711.778,706.85,0.00697136586396
704.914,706.36,0.00204754475188
712.721,706.89,0.00824881990236
715.513,717.64,0.0029637108319
726.585,731.97,0.0073565787148
723.448,717.51,0.00827515960143
719.758,722.11,0.00325729662357
726.649,729.05,0.00329376360932
722.397,717.29,0.00711981577361
719.225,720.9,0.00232411105584
722.241,729.12,0.0094347902105
730.006,724.86,0.00709877112046
720.46,717.22,0.00451747298271
730.979,742.17,0.0150789147555
740.106,739.48,0.000846317629872
735.257,731.59,0.0050129803429
732.397,730.22,0.00298100510912
720.498,712.8,0.0108000715707
711.208,713.53,0.00325483081804
719.916,725.41,0.00757354232757
727.459,732.17,0.00643423602421
739.382,744.87,0.00736737526871
746.307,750.24,0.00524263876185
748.285,750.57,0.00304390082808
752.175,757.36,0.00684632708005
756.13,758.48,0.00309885872176
758.278,755.41,0.00379703778412
757.822,762.16,0.0056923307401
758.125,760.05,0.00253329023892
759.91,757.56,0.00310178736874
754.518,754.84,0.000426815927051
754.137,753.28,0.00113812805539
759.518,765.89,0.00831932712677
764.312,768.34,0.0052427732799
765.994,762.9,0.00405536171086
763.669,769.67,0.00779676045213
764.714,765.12,0.000530490213137
759.611,758.57,0.00137210783942
762.57,768.07,0.00716039879178
761.357,760.12,0.00162752815242
761.485,759.47,0.0026530663705
760.094,757.54,0.00337086740572
761.397,764.32,0.00382379121004
767.308,771.91,0.00596209364697
773.263,775.39,0.00274266279006
777.283,780.0,0.00348377716847
782.625,787.68,0.0064173482817
781.101,776.25,0.00624889920491
779.343,774.92,0.0057081812175
777.42,780.0,0.00330802721855
749.164,737.77,0.0154431776619
744.862,742.21,0.00357319430737
734.31,725.37,0.0123249095343
735.278,721.46,0.0191524269688
712.76,705.06,0.0109206373782
706.85,707.88,0.00145516958979
712.413,714.41,0.00279570592998
710.391,708.44,0.00275444275009
710.182,711.37,0.00167009319935
713.564,714.71,0.00160358214018
718.71,725.18,0.00892248169205
725.563,729.13,0.00489156182389
735.351,739.38,0.00544856443278
734.744,730.55,0.0057405713696
730.165,728.07,0.00287760805645
726.219,724.83,0.00191689277033
727.871,730.3,0.00332556772474
726.263,720.19,0.00843232816058
722.668,721.78,0.00123024848292
717.242,715.31,0.00270118899498
718.609,721.71,0.00429647379899
718.657,717.25,0.00196120912666
726.328,733.03,0.00914236915184
733.939,738.1,0.00563774320786
736.509,736.93,0.000571906528605
741.988,747.6,0.00750688335486
746.901,748.85,0.00260298212467
748.478,748.46,2.4575200662e-05
745.549,744.27,0.00171814944824
738.66,735.86,0.0038047862896
734.391,730.06,0.00593246068281
732.036,731.09,0.0012943904553
739.97,742.93,0.00398360682113
740.104,742.52,0.00325386134906
735.609,733.19,0.00329929321058
731.816,731.88,8.79750874887e-05
732.142,733.25,0.00151162419025
732.667,732.19,0.000651376217025
727.889,724.25,0.00502489779298
713.198,704.25,0.0127060591942
707.507,706.13,0.00195009281997
709.63,708.88,0.00105775558253
711.441,710.47,0.00136710090459
712.657,714.87,0.0030958630918
691.388,685.2,0.00903058427854
683.783,681.14,0.00388091620757
688.559,691.26,0.00390679743218
693.93,695.19,0.00181202570296
700.546,703.53,0.00424126536448
706.448,710.25,0.00535364899573
705.858,704.89,0.00137296327929
705.143,708.97,0.00539736150022
707.507,707.26,0.000349693491432
712.875,717.78,0.00683340010823
721.587,727.2,0.0077180935867
730.236,732.51,0.003104446473
731.817,729.48,0.0032032563275
734.577,735.8,0.0016626812706
737.017,735.63,0.00188591273381
745.051,753.2,0.0108192998934
749.24,753.41,0.00553541499545
754.804,757.08,0.00300642726929
755.679,754.41,0.0016821305567
757.478,759.28,0.00237270231029
757.022,757.52,0.000657202764655
757.338,757.65,0.000412266238534
759.492,761.97,0.00325225097547
764.997,765.84,0.00110081969839
786.286,791.34,0.00638685313933
793.942,800.94,0.00873736543156
795.768,800.12,0.00543948253953
796.982,798.92,0.00242517034227
796.433,797.25,0.00102425757977
801.648,806.93,0.00654548177099
803.499,805.23,0.00214943985822
804.9,807.48,0.00319494416657
806.653,808.49,0.00227257118111
808.083,808.2,0.000144832000317
805.806,807.05,0.00154115187546
805.449,805.96,0.000633452168067
802.207,801.19,0.00126917228689
801.579,805.42,0.00476926901298
801.841,802.75,0.00113212516545
799.852,799.65,0.000252216057416
797.204,796.95,0.000318229852877
797.096,796.59,0.000634834889968
794.968,793.6,0.001723658654
791.303,791.3,3.76407888923e-06
791.581,793.22,0.00206673124555
793.414,795.82,0.00302329488472
791.764,791.92,0.000197558080756
789.625,789.85,0.000285482409635
790.581,791.4,0.0010351914181
793.918,796.87,0.00370415007996
801.482,808.02,0.00809123945049
804.849,807.99,0.00388704786047
803.425,802.84,0.000728419968487
794.272,788.48,0.00734589935897
791.891,798.82,0.00867436084435
789.177,788.72,0.000580041376376
788.17,790.46,0.00289699169431
794.57,801.23,0.00831274405835
796.071,797.97,0.00238011485884
796.585,795.39,0.00150228177667
798.251,799.78,0.00191211030299
802.054,805.03,0.00369666080961
809.267,815.95,0.00819019313186
812.874,814.96,0.00255983074994
806.666,802.65,0.00500397791203
805.316,810.73,0.00667840983685
805.99,810.06,0.00502402985581
803.747,802.64,0.00137875394499
802.878,804.06,0.00146982336129
801.004,800.38,0.000779283770873
801.735,802.79,0.00131471729161
802.058,801.23,0.00103384747123
802.544,803.08,0.000667878496889
