Date,adj_open,adj_close,adj_vol,adj_high,adj_low,adj_open_tomorrow,vol_m_ave_10,vol_rel_m_ave_10,relative_overnight_tomorrow,relative_intraday,relative_intraday_tomorrow,relative_overnight,adj_close_tomorrow,sentiment_p,sentiment_n,sentiment_u
2007-01-03,14.476364942184,14.405575871562,69001200.0,14.780757945858,14.256918823256,14.603785269304,40970290.0,0.68417650936813,0.013759213759255928,-0.004889975550127379,0.02617547261267128,0.009876543209886846,14.986046250662,0.3333333333333333,0.3333333333333333,0.3333333333333333
2007-01-04,14.603785269304,14.986046250662,88902300.0,15.099308763657,14.554232919868,14.929414994164,44963430.0,0.9772134821564993,-0.003778932451612982,0.02617547261267128,0.0004741583689491513,0.013759213759255928,14.936493901227,0.3333333333333333,0.3333333333333333,0.3333333333333333
2007-01-05,14.929414994164,14.936493901227,64550800.0,14.971888436538,14.695811061112,15.042677507159,46674500.0,0.38299928226333435,0.007109004739276781,0.0004741583689491513,-0.01129411764701771,-0.003778932451612982,14.872783737667,0.3333333333333333,0.3333333333333333,0.3333333333333333
2007-01-08,15.042677507159,14.872783737667,52839100.0,15.106387670719,14.830310295294,14.993125157724,48881150.0,0.08097088550494425,0.008091385054717293,-0.01129411764701771,-0.007082152974511535,0.007109004739276781,14.886941551791,0.3333333333333333,0.3333333333333333,0.3333333333333333
2007-01-09,14.993125157724,14.886941551791,54381000.0,15.014361878911,14.766600131734,14.929414994164,49420370.0,0.10037622138401625,0.0028530670470652275,-0.007082152974511535,0.020388809862542434,0.008091385054717293,15.233807997839,0.3333333333333333,0.3333333333333333,0.3333333333333333
2007-01-10,14.929414994164,15.233807997839,76346900.0,15.304597068461,14.886941551791,15.297518161398,53521350.0,0.4264756027267622,0.004182156133780701,0.020388809862542434,0.01434521055067317,0.0028530670470652275,15.516964280326,0.3333333333333333,0.3333333333333333,0.3333333333333333
2007-01-11,15.297518161398,15.516964280326,99263900.0,15.608990072135,14.886941551791,15.424938488518,60394210.0,0.6435996099626107,-0.005930656934274192,0.01434521055067317,0.015603487838422136,0.004182156133780701,15.665621328632,0.3333333333333333,0.3333333333333333,0.3333333333333333
2007-01-12,15.424938488518,15.665621328632,90707700.0,15.679779142757,15.30452627939,15.644384607446,66275720.0,0.3686414874104724,-0.0013556258472292582,0.015603487838422136,0.009049773755665402,-0.005930656934274192,15.78596274869,0.3333333333333333,0.3333333333333333,0.3333333333333333
2007-01-16,15.644384607446,15.78596274869,132197800.0,15.78596274869,15.417859581456,15.042677507159,76529000.0,0.7274209776685963,-0.04708520179376974,0.009049773755665402,-0.009882352941173789,-0.0013556258472292582,14.894020458853,0.3333333333333333,0.3333333333333333,0.3333333333333333
2007-01-17,15.042677507159,14.894020458853,192479200.0,15.219650183714,14.709968875236,14.787836852921,92066990.0,1.0906429112106304,-0.0071292775664802965,-0.009882352941173789,-0.01148875059839738,-0.04708520179376974,14.617943083428,0.3333333333333333,0.3333333333333333,0.3333333333333333
2007-01-18,14.787836852921,14.617943083428,101259500.0,14.794915759983,14.511759477495,14.596706362241,95292820.0,0.06261416127678876,-0.001452784503660931,-0.01148875059839738,0.009699321047536902,-0.0071292775664802965,14.738284503485,0.3333333333333333,0.3333333333333333,0.3333333333333333
2007-01-19,14.596706362241,14.738284503485,64459100.0,14.773749827867,14.582548548117,14.809073574107,92848500.0,-0.30576045924274486,0.00480307396734414,0.009699321047536902,-0.006214149139545322,-0.001452784503660931,14.717047782299,0.3333333333333333,0.3333333333333333,0.3333333333333333
2007-01-22,14.809073574107,14.717047782299,77064300.0,14.879862644729,14.617943083428,14.759521224672,94099850.0,-0.1810369517060867,0.002886002885992278,-0.006214149139545322,-0.014388489208647659,0.00480307396734414,14.547154012806,0.3333333333333333,0.3333333333333333,0.3333333333333333
2007-01-23,14.759521224672,14.547154012806,66796000.0,14.780757945858,14.483443849246,14.582548548117,95495540.0,-0.30053277880830875,0.002433090024333451,-0.014388489208647659,0.011650485436919045,0.002886002885992278,14.75244231761,0.3333333333333333,0.3333333333333333,0.3333333333333333
