Date,adj_open,adj_close,adj_vol,adj_high,adj_low,adj_open_tomorrow,vol_m_ave_10,vol_rel_m_ave_10,relative_overnight_tomorrow,relative_intraday,relative_intraday_tomorrow,relative_overnight,adj_close_tomorrow,sentiment_p,sentiment_n,sentiment_u
2007-01-03,22.931494059078,22.31908027115,28870500.0,23.209863962681,21.521086547486,22.238662298998,11316560.25,1.5511727382001963,-0.0036031042128535917,-0.0267062314540103,-0.0011126564673413775,0.001621183463922149,22.213918307566,0.3333333333333333,0.3333333333333333,0.3333333333333333
2007-01-04,22.238662298998,22.213918307566,19932400.5,22.31908027115,21.669550496075,21.688108489648,11588910.3,0.7199546794317666,-0.02367028682818706,-0.0011126564673413775,-0.039931545921276235,-0.0036031042128535917,20.822068789548,0.3333333333333333,0.3333333333333333,0.3333333333333333
2007-01-05,21.688108489648,20.822068789548,31083600.0,21.774712459658,20.67360484096,20.896300763843,13333220.25,1.331289772251381,0.0035650623886260835,-0.039931545921276235,0.0038484310242674624,-0.02367028682818706,20.976718735995,0.3333333333333333,0.3333333333333333,0.3333333333333333
2007-01-08,20.896300763843,20.976718735995,16431700.5,21.378808596755,20.537512888087,21.007648725284,14209910.25,0.15635498120053226,0.0014744913004876015,0.0038484310242674624,-0.020906949352184623,0.0035650623886260835,20.568442877376,0.3333333333333333,0.3333333333333333,0.3333333333333333
2007-01-09,21.007648725284,20.568442877376,19104100.5,21.149926676015,20.543698885945,20.351932952351,15200520.3,0.25680569631553984,-0.010526315789473162,-0.020906949352184623,0.060486322188467945,0.0014744913004876015,21.582946526065,0.3333333333333333,0.3333333333333333,0.3333333333333333
2007-01-10,20.351932952351,21.582946526065,27718600.5,21.774712459658,20.042633059458,21.582946526065,17046960.3,0.6260142578028998,0.0,0.060486322188467945,-0.0037259959873822135,-0.010526315789473162,21.502528553913,0.3333333333333333,0.3333333333333333,0.3333333333333333
2007-01-11,21.582946526065,21.502528553913,23112600.0,21.749968468227,21.149926676015,21.180856665304,18787740.3,0.23019584212583566,-0.014959723820502147,-0.0037259959873822135,0.02891355140187435,0.0,21.793270453232,0.3333333333333333,0.3333333333333333,0.3333333333333333
2007-01-12,21.180856665304,21.793270453232,17454700.5,21.879874423242,21.081880699578,21.960292395394,19870830.3,-0.12159178874372456,0.007663922793067046,0.02891355140187435,-0.005915492957746071,-0.014959723820502147,21.830386440379,0.3333333333333333,0.3333333333333333,0.3333333333333333
2007-01-16,21.960292395394,21.830386440379,17796600.0,21.97266439111,21.582946526065,21.527272545344,21115710.3,-0.1571867700799059,-0.013884953244544529,-0.005915492957746071,-0.0071839080459566995,0.007663922793067046,21.372622598898,0.3333333333333333,0.3333333333333333,0.3333333333333333
2007-01-17,21.527272545344,21.372622598898,17698300.5,21.657178500359,21.292204626745,21.187042663162,21920310.3,-0.19260720957951039,-0.008683068017378948,-0.0071839080459566995,-0.07474452554746769,-0.013884953244544529,19.60342721155,0.3333333333333333,0.3333333333333333,0.3333333333333333
